epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
1,23.1927,2.20404,3.14699,1.43201,1.22943,0,0.56839,0.28693,0.26217,0.1403,0.48759,0.26714,0.21789,0.06371,1.52971,4.63707,1.37922,1.13019,0,0.00331633,0.00331633,0.0701531
